id,trade_id,check_name,result,message,details,timestamp
289,37,market_hours,APPROVED,Market is open,null,2026-05-15 14:02:12.447071+00
290,37,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-15 14:02:12.447079+00
291,37,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-05-15 14:02:12.447081+00
292,37,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-15 14:02:12.447083+00
293,37,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-15 14:02:12.447084+00
294,37,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-15 14:02:12.447086+00
295,37,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-15 14:02:12.447087+00
296,37,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-15 14:02:12.447088+00
297,38,market_hours,APPROVED,Market is open,null,2026-05-15 14:02:22.489107+00
298,38,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-15 14:02:22.489122+00
299,38,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-15 14:02:22.489125+00
300,38,position_size,APPROVED,Position size 7.8% within limits,null,2026-05-15 14:02:22.489129+00
301,38,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-15 14:02:22.489132+00
302,38,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-15 14:02:22.489135+00
303,38,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-15 14:02:22.489139+00
304,38,account_balance,APPROVED,Sufficient funds ($134.20 available),null,2026-05-15 14:02:22.489142+00
305,39,market_hours,APPROVED,Market is open,null,2026-05-18 14:02:26.448875+00
306,39,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-18 14:02:26.448885+00
307,39,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-05-18 14:02:26.448887+00
308,39,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-18 14:02:26.448889+00
309,39,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:02:26.448891+00
310,39,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:02:26.448893+00
311,39,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:02:26.448895+00
312,39,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-18 14:02:26.448897+00
313,40,market_hours,APPROVED,Market is open,null,2026-05-18 14:02:35.528019+00
314,40,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-18 14:02:35.528026+00
315,40,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-18 14:02:35.528028+00
316,40,position_size,APPROVED,Position size 19.9% within limits,null,2026-05-18 14:02:35.528029+00
317,40,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:02:35.52803+00
318,40,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:02:35.528032+00
319,40,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:02:35.528033+00
320,40,account_balance,APPROVED,Sufficient funds ($214.74 available),null,2026-05-18 14:02:35.528034+00
321,41,market_hours,APPROVED,Market is open,null,2026-05-18 14:02:44.813143+00
322,41,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-18 14:02:44.813158+00
323,41,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-18 14:02:44.813163+00
324,41,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-18 14:02:44.813166+00
325,41,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:02:44.813171+00
326,41,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:02:44.813174+00
327,41,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:02:44.813177+00
328,41,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-18 14:02:44.81318+00
329,42,market_hours,APPROVED,Market is open,null,2026-05-18 14:03:10.432976+00
330,42,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-18 14:03:10.43299+00
331,42,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-18 14:03:10.432993+00
332,42,position_size,APPROVED,Position size 19.7% within limits,null,2026-05-18 14:03:10.432996+00
333,42,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:03:10.432999+00
334,42,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:03:10.433002+00
335,42,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:03:10.433005+00
336,42,account_balance,APPROVED,Sufficient funds ($406.23 available),null,2026-05-18 14:03:10.433009+00
337,43,market_hours,APPROVED,Market is open,null,2026-05-18 14:03:26.015214+00
338,43,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-18 14:03:26.015225+00
339,43,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-18 14:03:26.015227+00
340,43,position_size,APPROVED,Position size 19.7% within limits,null,2026-05-18 14:03:26.015229+00
341,43,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:03:26.015232+00
342,43,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:03:26.015234+00
343,43,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:03:26.015236+00
344,43,account_balance,APPROVED,Sufficient funds ($406.23 available),null,2026-05-18 14:03:26.015239+00
345,44,market_hours,APPROVED,Market is open,null,2026-05-18 14:03:38.948353+00
346,44,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-18 14:03:38.948359+00
347,44,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-18 14:03:38.94836+00
348,44,position_size,APPROVED,Position size 17.9% within limits,null,2026-05-18 14:03:38.948361+00
349,44,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:03:38.948362+00
350,44,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:03:38.948363+00
351,44,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:03:38.948364+00
352,44,account_balance,APPROVED,Sufficient funds ($406.23 available),null,2026-05-18 14:03:38.948365+00
353,45,market_hours,APPROVED,Market is open,null,2026-05-18 14:03:58.432977+00
354,45,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-18 14:03:58.432983+00
355,45,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-18 14:03:58.432984+00
356,45,position_size,APPROVED,Position size 4.6% within limits,null,2026-05-18 14:03:58.432985+00
357,45,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:03:58.432985+00
358,45,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:03:58.432986+00
359,45,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:03:58.432987+00
360,45,account_balance,APPROVED,Sufficient funds ($229.25 available),null,2026-05-18 14:03:58.432988+00
361,46,market_hours,APPROVED,Market is open,null,2026-05-18 14:04:11.362473+00
362,46,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-18 14:04:11.362481+00
363,46,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-18 14:04:11.362482+00
364,46,position_size,APPROVED,Position size 4.6% within limits,null,2026-05-18 14:04:11.362484+00
365,46,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-18 14:04:11.362485+00
366,46,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-18 14:04:11.362487+00
367,46,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-18 14:04:11.362488+00
368,46,account_balance,APPROVED,Sufficient funds ($229.25 available),null,2026-05-18 14:04:11.36249+00
369,47,market_hours,APPROVED,Market is open,null,2026-05-19 14:03:05.088883+00
370,47,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-19 14:03:05.088893+00
371,47,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-19 14:03:05.088895+00
372,47,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-19 14:03:05.088897+00
373,47,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:03:05.088898+00
374,47,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:03:05.088899+00
375,47,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:03:05.088901+00
376,47,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-19 14:03:05.088902+00
377,48,market_hours,APPROVED,Market is open,null,2026-05-19 14:03:23.026619+00
378,48,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-19 14:03:23.026627+00
379,48,weekly_trade_limit,APPROVED,Weekly trades: 12/30,null,2026-05-19 14:03:23.026628+00
380,48,position_size,APPROVED,Position size 14.0% within limits,null,2026-05-19 14:03:23.026629+00
381,48,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:03:23.02663+00
382,48,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:03:23.026631+00
383,48,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:03:23.026632+00
384,48,account_balance,APPROVED,Sufficient funds ($286.27 available),null,2026-05-19 14:03:23.026633+00
385,49,market_hours,APPROVED,Market is open,null,2026-05-19 14:03:30.608085+00
386,49,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-19 14:03:30.608098+00
387,49,weekly_trade_limit,APPROVED,Weekly trades: 12/30,null,2026-05-19 14:03:30.608101+00
388,49,position_size,APPROVED,Position size 9.4% within limits,null,2026-05-19 14:03:30.608103+00
389,49,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:03:30.608105+00
390,49,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:03:30.608107+00
391,49,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:03:30.608109+00
392,49,account_balance,APPROVED,Sufficient funds ($286.27 available),null,2026-05-19 14:03:30.608111+00
393,50,market_hours,APPROVED,Market is open,null,2026-05-19 14:03:55.026989+00
394,50,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-19 14:03:55.027+00
395,50,weekly_trade_limit,APPROVED,Weekly trades: 13/30,null,2026-05-19 14:03:55.027002+00
396,50,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-19 14:03:55.027003+00
397,50,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:03:55.027004+00
398,50,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:03:55.027006+00
399,50,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:03:55.027007+00
400,50,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-19 14:03:55.027008+00
401,51,market_hours,APPROVED,Market is open,null,2026-05-19 14:04:10.133078+00
402,51,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-19 14:04:10.133092+00
403,51,weekly_trade_limit,APPROVED,Weekly trades: 14/30,null,2026-05-19 14:04:10.133096+00
404,51,position_size,APPROVED,Position size 19.6% within limits,null,2026-05-19 14:04:10.133099+00
405,51,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:04:10.133103+00
406,51,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:04:10.133106+00
407,51,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:04:10.13311+00
408,51,account_balance,APPROVED,Sufficient funds ($262.65 available),null,2026-05-19 14:04:10.133113+00
409,52,market_hours,APPROVED,Market is open,null,2026-05-19 14:04:24.094503+00
410,52,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-19 14:04:24.09451+00
411,52,weekly_trade_limit,APPROVED,Weekly trades: 14/30,null,2026-05-19 14:04:24.094512+00
412,52,position_size,APPROVED,Position size 19.7% within limits,null,2026-05-19 14:04:24.094513+00
413,52,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-19 14:04:24.094514+00
414,52,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-19 14:04:24.094515+00
415,52,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-19 14:04:24.094516+00
416,52,account_balance,APPROVED,Sufficient funds ($262.65 available),null,2026-05-19 14:04:24.094517+00
417,53,market_hours,APPROVED,Market is open,null,2026-05-20 14:01:16.989569+00
418,53,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-20 14:01:16.98958+00
419,53,weekly_trade_limit,APPROVED,Weekly trades: 14/30,null,2026-05-20 14:01:16.989582+00
420,53,position_size,APPROVED,Position size 19.9% within limits,null,2026-05-20 14:01:16.989584+00
421,53,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-20 14:01:16.989587+00
422,53,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-20 14:01:16.989589+00
423,53,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-20 14:01:16.989591+00
424,53,account_balance,APPROVED,Sufficient funds ($262.65 available),null,2026-05-20 14:01:16.989593+00
425,54,market_hours,APPROVED,Market is open,null,2026-05-20 14:01:31.205054+00
426,54,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-20 14:01:31.205059+00
427,54,weekly_trade_limit,APPROVED,Weekly trades: 14/30,null,2026-05-20 14:01:31.205061+00
428,54,position_size,APPROVED,Position size 2.6% within limits,null,2026-05-20 14:01:31.205062+00
429,54,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-20 14:01:31.205064+00
430,54,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-20 14:01:31.205065+00
431,54,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-20 14:01:31.205067+00
432,54,account_balance,APPROVED,Sufficient funds ($262.65 available),null,2026-05-20 14:01:31.205068+00
433,55,market_hours,APPROVED,Market is open,null,2026-05-20 14:01:53.520484+00
434,55,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-20 14:01:53.520493+00
435,55,weekly_trade_limit,APPROVED,Weekly trades: 15/30,null,2026-05-20 14:01:53.520495+00
436,55,position_size,APPROVED,Position size 10.0% within limits,null,2026-05-20 14:01:53.520496+00
437,55,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-20 14:01:53.520497+00
438,55,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-20 14:01:53.520498+00
439,55,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-20 14:01:53.5205+00
440,55,account_balance,APPROVED,Sufficient funds ($236.63 available),null,2026-05-20 14:01:53.520501+00
441,56,market_hours,APPROVED,Market is open,null,2026-05-20 14:02:09.191108+00
442,56,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-20 14:02:09.191117+00
443,56,weekly_trade_limit,APPROVED,Weekly trades: 15/30,null,2026-05-20 14:02:09.191118+00
444,56,position_size,APPROVED,Position size 7.1% within limits,null,2026-05-20 14:02:09.19112+00
445,56,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-20 14:02:09.191121+00
446,56,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-20 14:02:09.191122+00
447,56,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-20 14:02:09.191123+00
448,56,account_balance,APPROVED,Sufficient funds ($236.63 available),null,2026-05-20 14:02:09.191124+00
449,57,market_hours,APPROVED,Market is open,null,2026-05-20 14:03:10.139531+00
450,57,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-20 14:03:10.139541+00
451,57,weekly_trade_limit,APPROVED,Weekly trades: 16/30,null,2026-05-20 14:03:10.139543+00
452,57,position_size,APPROVED,Position size 14.8% within limits,null,2026-05-20 14:03:10.139546+00
453,57,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-20 14:03:10.139549+00
454,57,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-20 14:03:10.139551+00
455,57,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-20 14:03:10.139553+00
456,57,account_balance,APPROVED,Sufficient funds ($167.28 available),null,2026-05-20 14:03:10.139555+00
457,58,market_hours,APPROVED,Market is open,null,2026-05-21 16:04:37.936366+00
458,58,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-21 16:04:37.936376+00
459,58,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-21 16:04:37.936378+00
460,58,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-21 16:04:37.936381+00
461,58,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-21 16:04:37.936384+00
462,58,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-21 16:04:37.936388+00
463,58,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-21 16:04:37.936391+00
464,58,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-21 16:04:37.936395+00
465,59,market_hours,APPROVED,Market is open,null,2026-05-21 16:05:14.816703+00
466,59,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-21 16:05:14.816711+00
467,59,weekly_trade_limit,APPROVED,Weekly trades: 12/30,null,2026-05-21 16:05:14.816712+00
468,59,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-21 16:05:14.816713+00
469,59,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-21 16:05:14.816714+00
470,59,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-21 16:05:14.816716+00
471,59,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-21 16:05:14.816717+00
472,59,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-21 16:05:14.816718+00
473,60,market_hours,APPROVED,Market is open,null,2026-05-25 14:01:22.796685+00
474,60,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-25 14:01:22.796693+00
475,60,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-25 14:01:22.796694+00
476,60,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-25 14:01:22.796696+00
477,60,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-25 14:01:22.796697+00
478,60,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-25 14:01:22.796698+00
479,60,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-25 14:01:22.796699+00
480,60,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-25 14:01:22.7967+00
481,61,market_hours,APPROVED,Market is open,null,2026-05-25 14:01:49.686521+00
482,61,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-25 14:01:49.686531+00
483,61,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-25 14:01:49.686534+00
484,61,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-25 14:01:49.686538+00
485,61,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-25 14:01:49.68654+00
486,61,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-25 14:01:49.686542+00
487,61,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-25 14:01:49.686544+00
488,61,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-25 14:01:49.686545+00
489,62,market_hours,APPROVED,Market is open,null,2026-05-25 14:02:12.783809+00
490,62,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-25 14:02:12.783816+00
491,62,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-25 14:02:12.783818+00
492,62,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-25 14:02:12.783819+00
493,62,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-25 14:02:12.783821+00
494,62,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-25 14:02:12.783822+00
495,62,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-25 14:02:12.783823+00
496,62,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-25 14:02:12.783825+00
497,63,market_hours,APPROVED,Market is open,null,2026-05-26 14:01:51.714401+00
498,63,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-26 14:01:51.714417+00
499,63,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-05-26 14:01:51.714422+00
500,63,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-26 14:01:51.714425+00
501,63,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-26 14:01:51.714428+00
502,63,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-26 14:01:51.714432+00
503,63,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-26 14:01:51.714435+00
504,63,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-26 14:01:51.714439+00
505,64,market_hours,APPROVED,Market is open,null,2026-05-26 14:02:00.641655+00
506,64,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-26 14:02:00.641663+00
507,64,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-05-26 14:02:00.641665+00
508,64,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-26 14:02:00.641667+00
509,64,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-26 14:02:00.641668+00
510,64,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-26 14:02:00.64167+00
511,64,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-26 14:02:00.641671+00
512,64,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-26 14:02:00.641673+00
513,65,market_hours,APPROVED,Market is open,null,2026-05-26 14:02:08.122426+00
514,65,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-26 14:02:08.12244+00
515,65,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-26 14:02:08.122444+00
516,65,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-26 14:02:08.122448+00
517,65,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-26 14:02:08.12245+00
518,65,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-26 14:02:08.122454+00
519,65,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-26 14:02:08.122458+00
520,65,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-26 14:02:08.122461+00
521,66,market_hours,APPROVED,Market is open,null,2026-05-26 14:02:15.722086+00
522,66,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-26 14:02:15.722099+00
523,66,weekly_trade_limit,APPROVED,Weekly trades: 10/30,null,2026-05-26 14:02:15.722103+00
524,66,position_size,APPROVED,Position size 19.4% within limits,null,2026-05-26 14:02:15.722106+00
525,66,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-26 14:02:15.72211+00
526,66,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-26 14:02:15.722114+00
527,66,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-26 14:02:15.722118+00
528,66,account_balance,APPROVED,Sufficient funds ($391.72 available),null,2026-05-26 14:02:15.722122+00
529,67,market_hours,APPROVED,Market is open,null,2026-05-26 14:02:40.288494+00
530,67,daily_trade_limit,APPROVED,Daily trades: 3/10,null,2026-05-26 14:02:40.288511+00
531,67,weekly_trade_limit,APPROVED,Weekly trades: 11/30,null,2026-05-26 14:02:40.288514+00
532,67,position_size,APPROVED,Position size 18.4% within limits,null,2026-05-26 14:02:40.288517+00
533,67,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-26 14:02:40.28852+00
534,67,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-26 14:02:40.288523+00
535,67,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-26 14:02:40.288527+00
536,67,account_balance,APPROVED,Sufficient funds ($200.68 available),null,2026-05-26 14:02:40.28853+00
537,68,market_hours,APPROVED,Market is open,null,2026-05-27 14:02:12.842603+00
538,68,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-27 14:02:12.842618+00
539,68,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-27 14:02:12.842621+00
540,68,position_size,APPROVED,Position size 15.0% within limits,null,2026-05-27 14:02:12.842625+00
541,68,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-27 14:02:12.842627+00
542,68,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-27 14:02:12.84263+00
543,68,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-27 14:02:12.842633+00
544,68,account_balance,APPROVED,Sufficient funds ($200.67 available),null,2026-05-27 14:02:12.842636+00
545,69,market_hours,APPROVED,Market is open,null,2026-05-27 14:03:33.512028+00
546,69,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-27 14:03:33.512035+00
547,69,weekly_trade_limit,APPROVED,Weekly trades: 6/30,null,2026-05-27 14:03:33.512036+00
548,69,position_size,APPROVED,Position size 4.5% within limits,null,2026-05-27 14:03:33.512037+00
549,69,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-27 14:03:33.512039+00
550,69,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-27 14:03:33.51204+00
551,69,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-27 14:03:33.512041+00
552,69,account_balance,APPROVED,Sufficient funds ($51.93 available),null,2026-05-27 14:03:33.512042+00
553,70,market_hours,APPROVED,Market is open,null,2026-05-28 14:02:50.088646+00
554,70,daily_trade_limit,APPROVED,Daily trades: 0/10,null,2026-05-28 14:02:50.088661+00
555,70,weekly_trade_limit,APPROVED,Weekly trades: 7/30,null,2026-05-28 14:02:50.088665+00
556,70,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-28 14:02:50.088668+00
557,70,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-28 14:02:50.088671+00
558,70,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-28 14:02:50.088674+00
559,70,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-28 14:02:50.088677+00
560,70,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-28 14:02:50.088681+00
561,71,market_hours,APPROVED,Market is open,null,2026-05-28 14:03:03.513753+00
562,71,daily_trade_limit,APPROVED,Daily trades: 1/10,null,2026-05-28 14:03:03.513762+00
563,71,weekly_trade_limit,APPROVED,Weekly trades: 8/30,null,2026-05-28 14:03:03.513763+00
564,71,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-28 14:03:03.513765+00
565,71,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-28 14:03:03.513766+00
566,71,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-28 14:03:03.513767+00
567,71,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-28 14:03:03.513768+00
568,71,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-28 14:03:03.513769+00
569,72,market_hours,APPROVED,Market is open,null,2026-05-28 14:03:29.553011+00
570,72,daily_trade_limit,APPROVED,Daily trades: 2/10,null,2026-05-28 14:03:29.553024+00
571,72,weekly_trade_limit,APPROVED,Weekly trades: 9/30,null,2026-05-28 14:03:29.553027+00
572,72,position_size,APPROVED,Position size check skipped (sell reduces concentration),null,2026-05-28 14:03:29.553031+00
573,72,portfolio_concentration,APPROVED,Concentration check passed,null,2026-05-28 14:03:29.553034+00
574,72,daily_loss_limit,APPROVED,Daily P&L: 0.00%,null,2026-05-28 14:03:29.553036+00
575,72,duplicate_trade,APPROVED,No recent duplicate trades,null,2026-05-28 14:03:29.553039+00
576,72,account_balance,APPROVED,Account balance check skipped (sell generates cash),null,2026-05-28 14:03:29.553043+00
